symbol,exSymbol,segment,exchange,expiryDate,strikePrice,exSymName
NSE:MIDCPNIFTY25JAN10200PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10200.0,MIDCPNIFTY25JAN10200PE
NSE:MIDCPNIFTY25JAN10225CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10225.0,MIDCPNIFTY25JAN10225CE
NSE:MIDCPNIFTY25JAN10225PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10225.0,MIDCPNIFTY25JAN10225PE
NSE:MIDCPNIFTY25JAN10250CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10250.0,MIDCPNIFTY25JAN10250CE
NSE:MIDCPNIFTY25JAN10250PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10250.0,MIDCPNIFTY25JAN10250PE
NSE:MIDCPNIFTY25JAN10275CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10275.0,MIDCPNIFTY25JAN10275CE
NSE:MIDCPNIFTY25JAN10275PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10275.0,MIDCPNIFTY25JAN10275PE
NSE:MIDCPNIFTY25JAN10300CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10300.0,MIDCPNIFTY25JAN10300CE
NSE:MIDCPNIFTY25JAN10300PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10300.0,MIDCPNIFTY25JAN10300PE
NSE:MIDCPNIFTY25JAN10325CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10325.0,MIDCPNIFTY25JAN10325CE
NSE:MIDCPNIFTY25JAN10325PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10325.0,MIDCPNIFTY25JAN10325PE
NSE:MIDCPNIFTY25JAN10350CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10350.0,MIDCPNIFTY25JAN10350CE
NSE:MIDCPNIFTY25JAN10350PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10350.0,MIDCPNIFTY25JAN10350PE
NSE:MIDCPNIFTY25JAN10375CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10375.0,MIDCPNIFTY25JAN10375CE
NSE:MIDCPNIFTY25JAN10375PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10375.0,MIDCPNIFTY25JAN10375PE
NSE:MIDCPNIFTY25JAN10400CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10400.0,MIDCPNIFTY25JAN10400CE
NSE:MIDCPNIFTY25JAN10400PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10400.0,MIDCPNIFTY25JAN10400PE
NSE:MIDCPNIFTY25JAN10425CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10425.0,MIDCPNIFTY25JAN10425CE
NSE:MIDCPNIFTY25JAN10425PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10425.0,MIDCPNIFTY25JAN10425PE
NSE:MIDCPNIFTY25JAN10450CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10450.0,MIDCPNIFTY25JAN10450CE
NSE:MIDCPNIFTY25JAN10450PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10450.0,MIDCPNIFTY25JAN10450PE
NSE:MIDCPNIFTY25JAN10475CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10475.0,MIDCPNIFTY25JAN10475CE
NSE:MIDCPNIFTY25JAN10475PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10475.0,MIDCPNIFTY25JAN10475PE
NSE:MIDCPNIFTY25JAN10500CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10500.0,MIDCPNIFTY25JAN10500CE
NSE:MIDCPNIFTY25JAN10500PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10500.0,MIDCPNIFTY25JAN10500PE
NSE:MIDCPNIFTY25JAN10525CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10525.0,MIDCPNIFTY25JAN10525CE
NSE:MIDCPNIFTY25JAN10525PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10525.0,MIDCPNIFTY25JAN10525PE
NSE:MIDCPNIFTY25JAN10550CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10550.0,MIDCPNIFTY25JAN10550CE
NSE:MIDCPNIFTY25JAN10550PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10550.0,MIDCPNIFTY25JAN10550PE
NSE:MIDCPNIFTY25JAN10575CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10575.0,MIDCPNIFTY25JAN10575CE
NSE:BANKNIFTY25JAN34000PE,BANKNIFTY,11,10,2025-01-30 10:00:00,34000.0,BANKNIFTY25JAN34000PE
NSE:BANKNIFTY25JAN34500CE,BANKNIFTY,11,10,2025-01-30 10:00:00,34500.0,BANKNIFTY25JAN34500CE
NSE:MIDCPNIFTY25JAN10575PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10575.0,MIDCPNIFTY25JAN10575PE
NSE:MIDCPNIFTY25JAN10600CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10600.0,MIDCPNIFTY25JAN10600CE
NSE:MIDCPNIFTY25JAN10600PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10600.0,MIDCPNIFTY25JAN10600PE
NSE:MIDCPNIFTY25JAN10625CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10625.0,MIDCPNIFTY25JAN10625CE
NSE:MIDCPNIFTY25JAN10625PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10625.0,MIDCPNIFTY25JAN10625PE
NSE:MIDCPNIFTY25JAN10650CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10650.0,MIDCPNIFTY25JAN10650CE
NSE:MIDCPNIFTY25JAN10650PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10650.0,MIDCPNIFTY25JAN10650PE
NSE:MIDCPNIFTY25JAN10675CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10675.0,MIDCPNIFTY25JAN10675CE
NSE:MIDCPNIFTY25JAN10675PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10675.0,MIDCPNIFTY25JAN10675PE
NSE:MIDCPNIFTY25JAN10700CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10700.0,MIDCPNIFTY25JAN10700CE
NSE:MIDCPNIFTY25JAN10700PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10700.0,MIDCPNIFTY25JAN10700PE
NSE:MIDCPNIFTY25JAN10725CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10725.0,MIDCPNIFTY25JAN10725CE
NSE:MIDCPNIFTY25JAN10725PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10725.0,MIDCPNIFTY25JAN10725PE
NSE:MIDCPNIFTY25JAN10750CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10750.0,MIDCPNIFTY25JAN10750CE
NSE:MIDCPNIFTY25JAN10750PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10750.0,MIDCPNIFTY25JAN10750PE
NSE:MIDCPNIFTY25JAN10775CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10775.0,MIDCPNIFTY25JAN10775CE
NSE:MIDCPNIFTY25JAN10775PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10775.0,MIDCPNIFTY25JAN10775PE
NSE:MIDCPNIFTY25JAN10800CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10800.0,MIDCPNIFTY25JAN10800CE
NSE:FINNIFTY25JAN16100CE,FINNIFTY,11,10,2025-01-30 10:00:00,16100.0,FINNIFTY25JAN16100CE
NSE:MIDCPNIFTY25JAN10800PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10800.0,MIDCPNIFTY25JAN10800PE
NSE:MIDCPNIFTY25JAN10825CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10825.0,MIDCPNIFTY25JAN10825CE
NSE:MIDCPNIFTY25JAN10825PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10825.0,MIDCPNIFTY25JAN10825PE
NSE:MIDCPNIFTY25JAN10850CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10850.0,MIDCPNIFTY25JAN10850CE
NSE:FINNIFTY25JAN16100PE,FINNIFTY,11,10,2025-01-30 10:00:00,16100.0,FINNIFTY25JAN16100PE
NSE:MIDCPNIFTY25JAN10850PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10850.0,MIDCPNIFTY25JAN10850PE
NSE:MIDCPNIFTY25JAN10875CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10875.0,MIDCPNIFTY25JAN10875CE
NSE:MIDCPNIFTY25JAN10875PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10875.0,MIDCPNIFTY25JAN10875PE
NSE:MIDCPNIFTY25JAN10900CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10900.0,MIDCPNIFTY25JAN10900CE
NSE:MIDCPNIFTY25JAN10900PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10900.0,MIDCPNIFTY25JAN10900PE
NSE:MIDCPNIFTY25JAN10925CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10925.0,MIDCPNIFTY25JAN10925CE
NSE:MIDCPNIFTY25JAN10925PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10925.0,MIDCPNIFTY25JAN10925PE
NSE:MIDCPNIFTY25JAN10950CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10950.0,MIDCPNIFTY25JAN10950CE
NSE:FINNIFTY25JAN16200CE,FINNIFTY,11,10,2025-01-30 10:00:00,16200.0,FINNIFTY25JAN16200CE
NSE:FINNIFTY25JAN16200PE,FINNIFTY,11,10,2025-01-30 10:00:00,16200.0,FINNIFTY25JAN16200PE
NSE:FINNIFTY25JAN16300CE,FINNIFTY,11,10,2025-01-30 10:00:00,16300.0,FINNIFTY25JAN16300CE
NSE:MIDCPNIFTY25JAN10950PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10950.0,MIDCPNIFTY25JAN10950PE
NSE:MIDCPNIFTY25JAN10975CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10975.0,MIDCPNIFTY25JAN10975CE
NSE:MIDCPNIFTY25JAN10975PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,10975.0,MIDCPNIFTY25JAN10975PE
NSE:MIDCPNIFTY25JAN11000CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11000.0,MIDCPNIFTY25JAN11000CE
NSE:MIDCPNIFTY25JAN11000PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11000.0,MIDCPNIFTY25JAN11000PE
NSE:MIDCPNIFTY25JAN11025CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11025.0,MIDCPNIFTY25JAN11025CE
NSE:MIDCPNIFTY25JAN11025PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11025.0,MIDCPNIFTY25JAN11025PE
NSE:MIDCPNIFTY25JAN11050CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11050.0,MIDCPNIFTY25JAN11050CE
NSE:MIDCPNIFTY25JAN11050PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11050.0,MIDCPNIFTY25JAN11050PE
NSE:FINNIFTY25JAN16300PE,FINNIFTY,11,10,2025-01-30 10:00:00,16300.0,FINNIFTY25JAN16300PE
NSE:MIDCPNIFTY25JAN11075CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11075.0,MIDCPNIFTY25JAN11075CE
NSE:MIDCPNIFTY25JAN11075PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11075.0,MIDCPNIFTY25JAN11075PE
NSE:MIDCPNIFTY25JAN11100CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11100.0,MIDCPNIFTY25JAN11100CE
NSE:MIDCPNIFTY25JAN11100PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11100.0,MIDCPNIFTY25JAN11100PE
NSE:MIDCPNIFTY25JAN11125CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11125.0,MIDCPNIFTY25JAN11125CE
NSE:MIDCPNIFTY25JAN11125PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11125.0,MIDCPNIFTY25JAN11125PE
NSE:MIDCPNIFTY25JAN11150CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11150.0,MIDCPNIFTY25JAN11150CE
NSE:MIDCPNIFTY25JAN11150PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11150.0,MIDCPNIFTY25JAN11150PE
NSE:MIDCPNIFTY25JAN11175CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11175.0,MIDCPNIFTY25JAN11175CE
NSE:MIDCPNIFTY25JAN11175PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11175.0,MIDCPNIFTY25JAN11175PE
NSE:MIDCPNIFTY25JAN11200CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11200.0,MIDCPNIFTY25JAN11200CE
NSE:MIDCPNIFTY25JAN11200PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11200.0,MIDCPNIFTY25JAN11200PE
NSE:MIDCPNIFTY25JAN11225CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11225.0,MIDCPNIFTY25JAN11225CE
NSE:MIDCPNIFTY25JAN11225PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11225.0,MIDCPNIFTY25JAN11225PE
NSE:MIDCPNIFTY25JAN11250CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11250.0,MIDCPNIFTY25JAN11250CE
NSE:MIDCPNIFTY25JAN11250PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11250.0,MIDCPNIFTY25JAN11250PE
NSE:MIDCPNIFTY25JAN11275CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11275.0,MIDCPNIFTY25JAN11275CE
NSE:MIDCPNIFTY25JAN11275PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11275.0,MIDCPNIFTY25JAN11275PE
NSE:MIDCPNIFTY25JAN11300CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11300.0,MIDCPNIFTY25JAN11300CE
NSE:MIDCPNIFTY25JAN11300PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11300.0,MIDCPNIFTY25JAN11300PE
NSE:MIDCPNIFTY25JAN11325CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11325.0,MIDCPNIFTY25JAN11325CE
NSE:MIDCPNIFTY25JAN11325PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11325.0,MIDCPNIFTY25JAN11325PE
NSE:MIDCPNIFTY25JAN11350CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11350.0,MIDCPNIFTY25JAN11350CE
NSE:MIDCPNIFTY25JAN11350PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11350.0,MIDCPNIFTY25JAN11350PE
NSE:MIDCPNIFTY25JAN11375CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11375.0,MIDCPNIFTY25JAN11375CE
NSE:MIDCPNIFTY25JAN11375PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11375.0,MIDCPNIFTY25JAN11375PE
NSE:MIDCPNIFTY25JAN11400CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11400.0,MIDCPNIFTY25JAN11400CE
NSE:MIDCPNIFTY25JAN11400PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11400.0,MIDCPNIFTY25JAN11400PE
NSE:MIDCPNIFTY25JAN11425CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11425.0,MIDCPNIFTY25JAN11425CE
NSE:MIDCPNIFTY25JAN11425PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11425.0,MIDCPNIFTY25JAN11425PE
NSE:MIDCPNIFTY25JAN11450CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11450.0,MIDCPNIFTY25JAN11450CE
NSE:FINNIFTY25JAN16400CE,FINNIFTY,11,10,2025-01-30 10:00:00,16400.0,FINNIFTY25JAN16400CE
NSE:MIDCPNIFTY25JAN11450PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11450.0,MIDCPNIFTY25JAN11450PE
NSE:MIDCPNIFTY25JAN11475CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11475.0,MIDCPNIFTY25JAN11475CE
NSE:BANKNIFTY25JAN27500CE,BANKNIFTY,11,10,2025-01-30 10:00:00,27500.0,BANKNIFTY25JAN27500CE
NSE:BANKNIFTY25JAN27500PE,BANKNIFTY,11,10,2025-01-30 10:00:00,27500.0,BANKNIFTY25JAN27500PE
NSE:BANKNIFTY25JAN34500PE,BANKNIFTY,11,10,2025-01-30 10:00:00,34500.0,BANKNIFTY25JAN34500PE
NSE:BANKNIFTY25JAN35000CE,BANKNIFTY,11,10,2025-01-30 10:00:00,35000.0,BANKNIFTY25JAN35000CE
NSE:BANKNIFTY25JAN35000PE,BANKNIFTY,11,10,2025-01-30 10:00:00,35000.0,BANKNIFTY25JAN35000PE
NSE:BANKNIFTY25JAN35500CE,BANKNIFTY,11,10,2025-01-30 10:00:00,35500.0,BANKNIFTY25JAN35500CE
NSE:BANKNIFTY25JAN35500PE,BANKNIFTY,11,10,2025-01-30 10:00:00,35500.0,BANKNIFTY25JAN35500PE
NSE:BANKNIFTY25JAN36000CE,BANKNIFTY,11,10,2025-01-30 10:00:00,36000.0,BANKNIFTY25JAN36000CE
NSE:BANKNIFTY25JAN36000PE,BANKNIFTY,11,10,2025-01-30 10:00:00,36000.0,BANKNIFTY25JAN36000PE
NSE:BANKNIFTY25JAN36500CE,BANKNIFTY,11,10,2025-01-30 10:00:00,36500.0,BANKNIFTY25JAN36500CE
NSE:BANKNIFTY25JAN36500PE,BANKNIFTY,11,10,2025-01-30 10:00:00,36500.0,BANKNIFTY25JAN36500PE
NSE:BANKNIFTY25JAN37000CE,BANKNIFTY,11,10,2025-01-30 10:00:00,37000.0,BANKNIFTY25JAN37000CE
NSE:BANKNIFTY25JAN37000PE,BANKNIFTY,11,10,2025-01-30 10:00:00,37000.0,BANKNIFTY25JAN37000PE
NSE:BANKNIFTY25JAN37500CE,BANKNIFTY,11,10,2025-01-30 10:00:00,37500.0,BANKNIFTY25JAN37500CE
NSE:BANKNIFTY25JAN37500PE,BANKNIFTY,11,10,2025-01-30 10:00:00,37500.0,BANKNIFTY25JAN37500PE
NSE:BANKNIFTY25JAN38000CE,BANKNIFTY,11,10,2025-01-30 10:00:00,38000.0,BANKNIFTY25JAN38000CE
NSE:FINNIFTY25JAN16400PE,FINNIFTY,11,10,2025-01-30 10:00:00,16400.0,FINNIFTY25JAN16400PE
NSE:FINNIFTY25JAN16600CE,FINNIFTY,11,10,2025-01-30 10:00:00,16600.0,FINNIFTY25JAN16600CE
NSE:FINNIFTY25JAN16600PE,FINNIFTY,11,10,2025-01-30 10:00:00,16600.0,FINNIFTY25JAN16600PE
NSE:MIDCPNIFTY25JAN11475PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11475.0,MIDCPNIFTY25JAN11475PE
NSE:MIDCPNIFTY25JAN11500CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11500.0,MIDCPNIFTY25JAN11500CE
NSE:FINNIFTY25JAN16700CE,FINNIFTY,11,10,2025-01-30 10:00:00,16700.0,FINNIFTY25JAN16700CE
NSE:FINNIFTY25JAN16700PE,FINNIFTY,11,10,2025-01-30 10:00:00,16700.0,FINNIFTY25JAN16700PE
NSE:FINNIFTY25JAN16800CE,FINNIFTY,11,10,2025-01-30 10:00:00,16800.0,FINNIFTY25JAN16800CE
NSE:BANKNIFTY25JAN61300CE,BANKNIFTY,11,10,2025-01-30 10:00:00,61300.0,BANKNIFTY25JAN61300CE
NSE:BANKNIFTY25JAN61300PE,BANKNIFTY,11,10,2025-01-30 10:00:00,61300.0,BANKNIFTY25JAN61300PE
NSE:FINNIFTY25JAN16800PE,FINNIFTY,11,10,2025-01-30 10:00:00,16800.0,FINNIFTY25JAN16800PE
NSE:FINNIFTY25JAN16900CE,FINNIFTY,11,10,2025-01-30 10:00:00,16900.0,FINNIFTY25JAN16900CE
NSE:MIDCPNIFTY25JAN11500PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11500.0,MIDCPNIFTY25JAN11500PE
NSE:MIDCPNIFTY25JAN11525CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11525.0,MIDCPNIFTY25JAN11525CE
NSE:FINNIFTY25JAN16900PE,FINNIFTY,11,10,2025-01-30 10:00:00,16900.0,FINNIFTY25JAN16900PE
NSE:FINNIFTY25JAN19750CE,FINNIFTY,11,10,2025-01-30 10:00:00,19750.0,FINNIFTY25JAN19750CE
NSE:MIDCPNIFTY25JAN11525PE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11525.0,MIDCPNIFTY25JAN11525PE
NSE:MIDCPNIFTY25JAN11550CE,MIDCPNIFTY,11,10,2025-01-30 10:00:00,11550.0,MIDCPNIFTY25JAN11550CE
NSE:FINNIFTY25JAN19750PE,FINNIFTY,11,10,2025-01-30 10:00:00,19750.0,FINNIFTY25JAN19750PE
NSE:FINNIFTY25JAN19850CE,FINNIFTY,11,10,2025-01-30 10:00:00,19850.0,FINNIFTY25JAN19850CE
NSE:FINNIFTY25JAN19850PE,FINNIFTY,11,10,2025-01-30 10:00:00,19850.0,FINNIFTY25JAN19850PE
NSE:FINNIFTY25JAN19950CE,FINNIFTY,11,10,2025-01-30 10:00:00,19950.0,FINNIFTY25JAN19950CE
NSE:FINNIFTY25JAN19950PE,FINNIFTY,11,10,2025-01-30 10:00:00,19950.0,FINNIFTY25JAN19950PE
NSE:FINNIFTY25JAN20050CE,FINNIFTY,11,10,2025-01-30 10:00:00,20050.0,FINNIFTY25JAN20050CE
NSE:FINNIFTY25JAN20050PE,FINNIFTY,11,10,2025-01-30 10:00:00,20050.0,FINNIFTY25JAN20050PE
NSE:FINNIFTY25JAN20150CE,FINNIFTY,11,10,2025-01-30 10:00:00,20150.0,FINNIFTY25JAN20150CE
NSE:FINNIFTY25JAN20150PE,FINNIFTY,11,10,2025-01-30 10:00:00,20150.0,FINNIFTY25JAN20150PE
NSE:FINNIFTY25JAN20250CE,FINNIFTY,11,10,2025-01-30 10:00:00,20250.0,FINNIFTY25JAN20250CE
NSE:FINNIFTY25JAN20250PE,FINNIFTY,11,10,2025-01-30 10:00:00,20250.0,FINNIFTY25JAN20250PE
NSE:FINNIFTY25JAN20350CE,FINNIFTY,11,10,2025-01-30 10:00:00,20350.0,FINNIFTY25JAN20350CE
NSE:FINNIFTY25JAN20350PE,FINNIFTY,11,10,2025-01-30 10:00:00,20350.0,FINNIFTY25JAN20350PE
NSE:FINNIFTY25JAN20450CE,FINNIFTY,11,10,2025-01-30 10:00:00,20450.0,FINNIFTY25JAN20450CE
NSE:FINNIFTY25JAN20450PE,FINNIFTY,11,10,2025-01-30 10:00:00,20450.0,FINNIFTY25JAN20450PE
NSE:FINNIFTY25JAN20550CE,FINNIFTY,11,10,2025-01-30 10:00:00,20550.0,FINNIFTY25JAN20550CE
